DSMUID,MackConfig,SVID,WNsf,TOWsf,Section 0-index,Mack bits
STEP2_a,0,5,1018,433681,1,3EC05020C718020EB0A022AC09025B4304A2EBBBCEE48FD2FB15B561DC7E
STEP2_a,0,6,1018,433681,0,F903F6215C1A02ED21802A2F07020272097C7027B04DB2B07113EFEF8E1E
STEP2_a,0,6,1018,433681,1,57506028C305021371602C8E11028F142D21A5B0D0B1CAC5DD44F625C9C7
STEP2_a,0,7,1018,433681,0,A2190F204C060236308025910D025F4EA26AE52B26794B19F6DEE3A894DC
STEP2_a,0,7,1018,433681,1,E7907026F8170256E1802FA71602FB43E9D5D2BC6A2E11A4D7E1DBB08CAB
STEP2_a,0,8,1018,433681,0,FDC4752BEE0D023C101026570702A0BDE1C69F659C85DF4B88FABCA40628
STEP2_a,0,8,1018,433681,1,4E208020260F02CCF19026E00C028906E56A20B077A6C112DD4D5989BC6B
STEP2_a,0,9,1018,433681,0,9BA71E242D0A029B810022C40302A779A29EEC6BEE50CE8D9C0E00E57647
STEP2_a,0,9,1018,433681,1,4C30902A0105025631502CC01602112A1019F8D8E24E6312BB1A087D4E77
STEP2_a,0,10,1018,433681,0,D91FA124AA03023EA0B021A109029551A92952ADA15ED4798832161BB75D
STEP2_a,0,10,1018,433681,1,9940A0221505029D41B028E61102E648186BE99BCB72258757287724E85F
STEP2_a,0,11,1018,433681,0,4FFEF022BD1102AE11202BA70A0213D9C9C27A35F364D0C169AF378135C9
STEP2_a,0,11,1018,433681,1,E160B0212B0C02BDE18027A90402BD38D8F20EB2F8DD963DD7F07990106E
STEP2_a,0,12,1018,433681,0,71E90629001102AEF120241D0B02AEA63C94D839E7938DDB1FBEC6106C4F
STEP2_a,0,12,1018,433681,1,B080C02A870D023F21802A970802406CE42D45F2054929DF86E6AEB206F1
STEP2_a,0,13,1018,433681,0,7574452F200C02B700E028140702DCF252152B441F89583BB8804030E907
STEP2_a,0,13,1018,433681,1,D700D02BCE01020A711026951B022BAE537B4DC3ED90527389E9BC2E1D3F
STEP2_a,0,14,1018,433681,0,E4A3AD2E0907022730F02DB00D026591890DD71B84745777CEE717869063
STEP2_a,0,14,1018,433681,1,3E90E0201601026A41502C70160293A4A13E510C02C7E98BDF1DC334553B
STEP2_a,0,15,1018,433681,0,DC83A524161602BD50E0275D10022B3BD4B692556B4FCFE421B0E0D5A588
STEP2_a,0,15,1018,433681,1,73A0F023D414022E308024530702AB1C519487471B3F8641E295B796D388
STEP2_a,0,16,1018,433681,0,40033A29431602A8F0F025580902723CC6A30AE9626514CFC981466236A3
STEP2_a,0,16,1018,433681,1,B6E100282F14028FD04025B903029DB2D47CA83836DC7A81FBEEE14C79B9
STEP2_a,0,17,1018,433681,0,A80EA1241F0C02B800B02B8E1802A4E744832DEB4B676B1F2F63D3828CFE
STEP2_a,0,17,1018,433681,1,9881102EAA1202D710D026CF0A02F6D70A35FD9ED11E54CB4BC3BADA064A
STEP2_a,0,18,1018,433681,0,5BE2C42EB70B027CF0C0250811023FA3229BA49119600A71FB17F55E6CE5
STEP2_a,0,18,1018,433681,1,9AC12024181302FF90202C401902CE5C531FF68BF89D8DC7D4A672155B17
STEP2_a,0,19,1018,433681,0,4A951B26F51902D1A01020B514028233CC9597F09B8985296AE2D9691B37
STEP2_a,0,19,1018,433681,1,5471302A34120235703022E01B02D000870026BF4233330E4000AC10C314
STEP2_a,0,20,1018,433681,0,CFE83424FF190214E13023D615027C2356114F636588C2D9D76DB52DA14B
STEP2_a,0,20,1018,433681,1,557140213901026331002DBA0F02E0AE68FE25B5B03426507984F70229D1
STEP2_a,0,21,1018,433681,0,2A348123640F029311602A4A14024B6CAAC7C078C5E64FFC613A4BE59738
STEP2_a,0,21,1018,433681,1,F0215021EA090282D0E029951902C0ED2A11D04CFCC6249EE33B4094610B
STEP2_a,0,22,1018,433681,0,C042832BD7100251F1502A7617024151696D29C5D88BED87C437A0DA9D7B
STEP2_a,0,22,1018,433681,1,8CB1602AC2060204A1A02F5905026DD362038FE1185E934B18492FA43D31
STEP2_a,0,23,1018,433681,0,670CE020731A0223905021211802C196EDEA3E6662F006069153DAE4C31E
STEP2_a,0,23,1018,433681,1,A801702A2E16021EE0702CE60F02BC7C5A139169AD234CDBA15D8E64E4A5
STEP2_a,0,24,1018,433681,0,2494412A241A028F0110229C1702DB5DD53F9AA4B8B405FDBB35CA74249C
STEP2_a,0,24,1018,433681,1,84F1802AE60502CC31B021950C02D9E1DC67CDA2C20E3BD2C14B8F043114
STEP2_a,0,25,1018,433681,0,3753E2225901024AF020205614029518B4DEB7FE23B4BA37A4FE428A82ED
STEP2_a,0,25,1018,433681,1,6871902E9F12023BA080270B03020FE4355DD0C9FF98AE66CB2CB57C5B85
STEP2_a,0,26,1018,433681,0,F43D362AF5060236A0502E461802F4CC5FBF2A6619FFABCA64E55F8631E3
STEP2_a,0,26,1018,433681,1,E821A02A6216028570702D0104020FA3B3102129EFDFBF186C440B839F64
STEP2_a,0,27,1018,433681,0,ED59A32A1D0B02B260C02CE61202471D12196CF7C384105153F027A5875E
STEP2_a,0,27,1018,433681,1,02C1B0230418029B70A020060D021CDE754F674C0D4F55DDFBD6A9AE33E2
STEP2_a,0,1,1018,433711,0,2D505D2B2F130289E02020AB080291AD5DBE6E65F088FBF4CD8132032C28
STEP2_a,0,1,1018,433711,1,A8B0102E221402CCE0D022D70E028F0A0BD709BEA56B306360A467706345
STEP2_a,0,2,1018,433711,0,7EED8B24AB19022501402BCF01028464D26E7AFE1C603798782860E3912F
STEP2_a,0,2,1018,433711,1,9260202F73030277312022F11502A24937CA5045F09ADA0D4DEAA68631BC
STEP2_a,0,3,1018,433711,0,0DA14422130902E8A04025230202374064E9AE67DBDAD7F9A3B45261677E
STEP2_a,0,3,1018,433711,1,B960302C7013023621402FE412029489B2B398BAAF877D6CC25F10E8EE82
STEP2_a,0,4,1018,433711,0,D282A322440902EA50302874050273B39DC67137237F44992487F85D5077
STEP2_a,0,4,1018,433711,1,D8F04025FD0B022321A0259E10029C017A5F0315D07613FE4A19B6BA200F
STEP2_a,0,5,1018,433711,0,2CB13C270E1702CF10402E3D060215AA08AF2D9CBB1CC6562A278F7D9089
STEP2_a,0,5,1018,433711,1,6BB050275818026A909026610A02FAF04116E842BD87B94CD82CF5209D9D
STEP2_a,0,6,1018,433711,0,B0CCEE28371A020E918022310702E43B9DC1697B086F7A6C467271BADEA4
STEP2_a,0,6,1018,433711,1,0EE06027CA0502F441602A5F1102D119C9087B841776E754087E996BADB1
STEP2_a,0,7,1018,433711,0,69F62C27770D02BE5060203F08028CC6D8CE4A0657D4A77B6AD0D3C43491
STEP2_a,0,7,1018,433711,1,4C207024B817023DF180234E1602AA4848984BE2463D5073743D95CB49F4
STEP2_a,0,8,1018,433711,0,F2E31D28290D020140102F1F0702C08B77AD502E1559BAE210E306D1E83F
STEP2_a,0,8,1018,433711,1,46308026920F023B1190266E0C0264AD99BB7A2216E56D02DA6C4329F812
STEP2_a,0,9,1018,433711,0,DBCA47275B0302A5C0A02F091002CA50E935EFC7CB0B3627A7AA5EAD29B3
STEP2_a,0,9,1018,433711,1,BED0902279050295B15028D71602B2AEC6F0902D1517A411667BEE640E59
STEP2_a,0,10,1018,433711,0,B0061428470302D640B0257D09023B6FDB819AB13BA1988D102729C19378
STEP2_a,0,10,1018,433711,1,BFF0A024700502D361B02AC11102EF663863DBB0F863608639F520790A6F
STEP2_a,0,11,1018,433711,0,D9FA262E331102AA612020A60A02C1FEE3FFB7ABA0A8F5D8485F4DDD922D
STEP2_a,0,11,1018,433711,1,E600B02AA80C0280B1802FCA0402FA440946F760A21E3140D45B8C001210
STEP2_a,0,12,1018,433711,0,5D7A3722BC1102B611202BC00B02A69F7395DE2DF9F9AD9E137853D82DED
STEP2_a,0,12,1018,433711,1,4940C02CD90D02562180252B0802F5EA56727A64BDCC8C32EDF1CDC48917
STEP2_a,0,13,1018,433711,0,72F3612AA307024640C02A1B0E0275E97F1FA6099720B40AFC89B9282BBB
STEP2_a,0,13,1018,433711,1,6650D0248101023661102B871B021513036A2257E4FB4FFDD33117A8E3E1
STEP2_a,0,14,1018,433711,0,8F6D6D242B07026000F02C3E0D0268A279B5A2EA8255300BA0382E047129
STEP2_a,0,14,1018,433711,1,E2D0E02904010259B1502D1F16020F20C7B3318E6ADA7F06E7C02D63F1A3
STEP2_a,0,15,1018,433711,0,C6E4F32E1E1602ABE0E021B91002296094900B71891FBE2069E8EEEB0847
STEP2_a,0,15,1018,433711,1,5380F0231F1402ADB080238D0702EF3406FE0684ECB84BB9CE4073B5572F
STEP2_a,0,16,1018,433711,0,700EE42F171602AD00F020FA0902A9AD33243870B91F296F50945F65F71C
STEP2_a,0,16,1018,433711,1,15410027431402C1A040234103022D0D3BA4CF8C37DC9AF13BF1038619FF
STEP2_a,0,17,1018,433711,0,94F4DB2F920C02E950B026941802D4F81ECBC153CBCE41347F72A091E687
STEP2_a,0,17,1018,433711,1,40C1102C2512020BD0D02B500A02F861D6EBFB03B1EFACBD8077A4A13863
STEP2_a,0,18,1018,433711,0,851C1E2CEE0B025BA0C028F3110296FBA6B1FF3651F87519E5EA761BE33A
STEP2_a,0,18,1018,433711,1,6121202BC21302DD702023BE1902B0851211752F0FF3C6E9ECF88557108D
STEP2_a,0,19,1018,433711,0,28C7032C34190274E01024361402692117719349F86273B112044532741D
STEP2_a,0,19,1018,433711,1,0B81302816120249D0302BB61B02CC48CDD5FE83C66CBC90F650050666CE
STEP2_a,0,20,1018,433711,0,8F887F267019020A313029D91502A29AD422F2076A3EC31B797286062FD5
STEP2_a,0,20,1018,433711,1,8291402E820102BB81002EFC0F02F3F0CB24E03A3339C9687BDD22F2ABF5
STEP2_a,0,21,1018,433711,0,BF626323510F020F8160232C140206DA6E1438E462678D2495B655C6862E
STEP2_a,0,21,1018,433711,1,F4C150282B0902F500E02771190280DAA9630D0CDEBBC3CA29A51AB0DC1C
STEP2_a,0,22,1018,433711,0,97104E23CC1002D5F1502AF01702C20126330A318ED7DE5CF9AEF988B630
STEP2_a,0,22,1018,433711,1,D2C1602BCB0602F5E1A02E310502CFE7E3A66736A7DF5544DC7B98A09F2F
STEP2_a,0,23,1018,433711,0,A62460277D1A02FBC0502B9E180208EC8EE66B1A89879AF64CFB25777368
STEP2_a,0,23,1018,433711,1,ADD170220A1602CDB0702B260F02FA8B4034EC8F7A206896C74DFF81713A
STEP2_a,0,24,1018,433711,0,5E92A32F811A02ADA110201B17022612FFA92C58566214E69A87EF54D797
STEP2_a,0,24,1018,433711,1,EAA1802C2D0502D721B027810C02C25DF59ACCA8DA41B8290E5A125EA08D
STEP2_a,0,25,1018,433711,0,858D26296F01029E7020223E1402BB8C9315A1EF31C11C47108DD07753FA
STEP2_a,0,25,1018,433711,1,6B01902B3A12029D608020FB03020B9DF4DF25405AD5B589F4B5EBB21DF6
STEP2_a,0,26,1018,433711,0,D81F1424000602C8505027711802F0684A6FBB205ED162C8963D5CD4FC4A
STEP2_a,0,26,1018,433711,1,E091A0207F16022B10702CEB0402DD720A83551ADEDA6466D84672946C54
STEP2_a,0,27,1018,433711,0,BE4D37203C0B02BA30C02B501202EF27086D4928E806E42AADF4C3198038
STEP2_a,0,27,1018,433711,1,66C1B027881802B1D0A0284A0D0253A6CE414A93D7CD5B263044320BFAF6
STEP2_b,0,1,1018,433741,0,AFA4EA24DE1302D0802028270802E02350AD337EB05487FD9072691E88A5
STEP2_b,0,1,1018,433741,1,1F3010291B1402D2F0D024C50E02849E57BBDD3635083D17E7BC4F843BA7
STEP2_b,0,2,1018,433741,0,0EEDB920751902EB814023350102D169F208A487038E5EA28AF8532F3C70
STEP2_b,0,2,1018,433741,1,ABB020254E0302ABB12024CC0A0235774F18C513008578B1BECECEA97FB2
STEP2_b,0,3,1018,433741,0,B83F9D2F700902148040200F020283DD19B9E1BDF86E2D61042F4FE9B567
STEP2_b,0,3,1018,433741,1,B250302957130219114029EE12024EE15F804F4063BC8502DAEEC2734A61
STEP2_b,0,4,1018,433741,0,87CCA327690902EEC030240A050244EAD72C882B873D9986AE4730B427F2
STEP2_b,0,4,1018,433741,1,E7B0402D140B025491A025DB1002736D6475A797C655A0D155BF7AEC6489
STEP2_b,0,5,1018,433741,0,3FEC53297A1702E1004028DC0602126A8C53C71C14C0F626BC0000AE82E8
STEP2_b,0,5,1018,433741,1,14605025E8180298B09022AB0A02B9742C9BE9C140565FA24133FCAC3B35
STEP2_b,0,6,1018,433741,0,08E4D225C61A02D5318021950702C829636D9D2F6A2C9D4C1B13F040C0F0
STEP2_b,0,6,1018,433741,1,9E906022170502D3216028200E021ECF3A98B61E96C1D6BB2281CF62CD3D
STEP2_b,0,7,1018,433741,0,F22B092D6F0D02C890602EEC080239BB8D92C68FB07336DDB76AB16B3CAA
STEP2_b,0,7,1018,433741,1,78F0702873170256D180299116020D8A4D3C7575702E4440B146209C5B6E
STEP2_b,0,8,1018,433741,0,5DDC2427A20D02FDD010253B070289645A843B3F56BA38367B664610E448
STEP2_b,0,8,1018,433741,1,DA308024550F029E319026FA0C0238EF50B83A4D036216D4DABB80E03DD2
STEP2_b,0,9,1018,433741,0,BCFA8C2A03030230C0A028D310020158E37A058AE317DBC1F955A919AAEA
STEP2_b,0,9,1018,433741,1,41C090277105029A91502E3F1602204AD48EE39F2E7953F8821486F920CA
STEP2_b,0,10,1018,433741,0,C051FC2523030228B0B021A609029351A6A8DB3B5B913AF81500FEACF940
STEP2_b,0,10,1018,433741,1,6BF0A0230C0502B2F1B0204611027AFD9EBA25892BC7F3A927F39F9620C4
STEP2_b,0,11,1018,433741,0,B6006B254F11023BE12028DA0A02FB8DE6167C827B38CC170FBCF1EB9693
STEP2_b,0,11,1018,433741,1,0740B021A50C025A91802C4804029EABBFFCEC6C75F9B69B7A824ACA9C3B
STEP2_b,0,12,1018,433741,0,0CF93E27941102D15120265D0B02367852D20E69397D82DD26148A071978
STEP2_b,0,12,1018,433741,1,4880C020750D0266F1802E6C0802D2A571451761C95821BD26BE0C0843C3
STEP2_b,0,13,1018,433741,0,1E24C3255F07026D50C020820E0273D2BC490693BCE962DB8BED665241F7
STEP2_b,0,13,1018,433741,1,8920D02499010264011021DB1B0209A5E14504B8F1D92892A2C670816DE0
STEP2_b,0,14,1018,433741,0,8A6ACC236B07025E50F02AD30D02A348F604DF82241395E707F05C68694B
STEP2_b,0,14,1018,433741,1,4B60E02653010243C1502AF01602FF90DDDC0549533C4107B63FA975FD69
STEP2_b,0,15,1018,433741,0,5B19D529B216020190E0202B1002770122C9FC46F66B3C200587B5730388
STEP2_b,0,15,1018,433741,1,1F40F025891402EB508029330702BA33D328EF010F112D56D36C937D3C0F
STEP2_b,0,16,1018,433741,0,0DF43629C416027FC0F02F8F0902CA49C199015AA65E24468B40C3B823D7
STEP2_b,0,16,1018,433741,1,594100210C1402E6604024B40302427C0F185CC206574AC9E560D152B2C0
STEP2_b,0,17,1018,433741,0,DF697E219B0C02AF70B0237D18027D4463FD3623F06D2C5F4A05261FB4C5
STEP2_b,0,17,1018,433741,1,76B110275612027570D0220C0A02818C3E41BECA79D1F3A71E459B467F38
STEP2_b,0,18,1018,433741,0,3A2D1925890B026C20C02B0C11025F1BCED865E9D1F7D0414E6D23ABE30C
STEP2_b,0,18,1018,433741,1,7201202A2E1302DFD0202AF01902F03077EB12A557D9E3098F690CB29AC2
STEP2_b,0,19,1018,433741,0,77AB76212D19022EA010225F14027C6C22CC2A2475E69BE91C21822526F3
STEP2_b,0,19,1018,433741,1,1F613023BD12027E703021F21B02B3F25C43525744CEA3794A312E315D64
STEP2_b,0,20,1018,433741,0,DBB1622AF819024E81302C4C15024202EA010365A5EB32DC8CD9BD7B3B6F
STEP2_b,0,20,1018,433741,1,24414022EA01027E01002F0A0F0229C4457E996484AAE668766A5259D1AC
STEP2_b,0,21,1018,433741,0,A51AFC28310F02BA7160203D1402AC9A2D3CDDD49D6DB9573010A8AC0211
STEP2_b,0,21,1018,433741,1,1EF1502C6109028CD0E02A8E190249F7625B7823583988B119D71EF91C67
STEP2_b,0,22,1018,433741,0,5584672359100239E15024111702E415935BC686BE1118B43A259B1B9CB9
STEP2_b,0,22,1018,433741,1,E221602E4206026401A027CE0502A38A2A4E38E656CD737C95E8F9F4BAE6
STEP2_b,0,23,1018,433741,0,C484E529F61A02EB4050294B1802531E97E5755DF30230EF3A335867EE8D
STEP2_b,0,23,1018,433741,1,3E5170256516024E107023660F02C7F6745E369007DA33BE3D31A0C43179
STEP2_b,0,24,1018,433741,0,DEB0D12DD41A02F2011026D3170244FC1CF94E87AE1C9BA9008BDF6DAF9F
STEP2_b,0,24,1018,433741,1,CD3180244705028171B020850C02E1C388D9957643E05095148172E7D603
STEP2_b,0,25,1018,433741,0,158A862F89010280902020021402615BC99B894393194B64133F73F1F047
STEP2_b,0,25,1018,433741,1,2C519020E412029E00802B7E0302BF45DE0479F0048C8680125470CEE0CD
STEP2_b,0,26,1018,433741,0,0A15D522EB06028370502F431802C979006FDB2F9FEAAD70D3B22F25C867
STEP2_b,0,26,1018,433741,1,72A1A029141602A9A07025BC040209413A3BFF7EE919C12E5E02D3CB96AD
STEP2_b,0,27,1018,433741,0,59DE5D2D6F0C0245C0B0240C1202AFCBD619C8431398AB2E6C190E6F6DA9
STEP2_b,0,27,1018,433741,1,0E11B029F718022D90A023B60D02C9D9F7AFB3A1C2AE2A6A92535A9332C9
STEP2_b,0,1,1018,433771,0,8C7D602F5313026A702021180802A602126E5B54ED9B8DDD784059AA9C8C
STEP2_b,0,1,1018,433771,1,D6201027BD14023560D02FBD0E02E8EE57FFCB242A81BC6C725D357C4845
STEP2_b,0,2,1018,433771,0,7F58F92B3D1902A8E1402ABD01025FCEDB31C2C442FA2FA8A772597EF341
STEP2_b,0,2,1018,433771,1,D4E0202C3F0302F4512027420A0235D0EC49474365C7B311215A164E1F93
STEP2_b,0,3,1018,433771,0,BF92C524080902EDA040287D0202E45456EA9BE92E94DC3721E949249AA3
STEP2_b,0,3,1018,433771,1,B010302651130274C14025E5120232EF394CDD9F1C00EB81CC66BB365F1E
STEP2_b,0,4,1018,433771,0,A4D2DF2C83090245503029B10502DEACAC75175B40DD31E515FBFE020ECA
STEP2_b,0,4,1018,433771,1,74D040282F0B020731A023901002029BC7E328DC8B7F3FCAA734150058C6
STEP2_b,0,5,1018,433771,0,071FA12312170209A04028B406027881FC201A26A0EBB7396D8A1D9434FC
STEP2_b,0,5,1018,433771,1,D0C05022631802CB409024110A027F0521F5AB649009557A7B80131E93D4
STEP2_b,0,6,1018,433771,0,F8A00F21621A02DD9180288D0702FB4DF92A6A8F1590014A71B3E7F1739C
STEP2_b,0,6,1018,433771,1,7190602830050291D1602F1D0E02658581007D5193668AC1E547C589B943
STEP2_b,0,7,1018,433771,0,FEA8AA24C00D021BC0602E4608025F52102827FF517819DBBF6D8A64D4E7
STEP2_b,0,7,1018,433771,1,08D07024CD17026B31802EE216026FD9937C8AE895F18412BB25C9AADD0B
STEP2_b,0,8,1018,433771,0,B7532729660D029760102BB70702F0191F65307C21066AEE8215C19A28BA
STEP2_b,0,8,1018,433771,1,5FD08026310F022431902E420C022FC206897DBEFBF050EA4500AE04843E
STEP2_b,0,9,1018,433771,0,4B962527AD03024C80A0203B100298B0C96477215A6BC7B78785D731F9C5
STEP2_b,0,9,1018,433771,1,55D09020AD050230215020C41602E575EC10B091BB0AB844086D8D642A26
STEP2_b,0,10,1018,433771,0,87F6D42B6A03025BF0B02AC709028A2F17EAC23D6EE2E6C399014B576224
STEP2_b,0,10,1018,433771,1,7280A02ECC05026C21B02FAD110208D611A365AD14A30F8317D2A47E081F
STEP2_b,0,11,1018,433771,0,F69163297A11029B812023280A02900F8F8D9D20EF2C12387BDA461F6F2F
STEP2_b,0,11,1018,433771,1,E600B02E3F0C024F018020760402311E79ABDD834EA9C75262E3131541DC
STEP2_b,0,12,1018,433771,0,FF7DBD283011022F012022970B02301EC06B8DBB1FF5AA8F55A23C9BB102
STEP2_b,0,12,1018,433771,1,3150C02BC50D0288318029840802E2BBC11C80AD5F0BDF2A503E02D4219A
STEP2_b,0,13,1018,433771,0,4B8266215E07021C90C0291B0E020434DB175386DCF770820DA58EA49F5E
STEP2_b,0,13,1018,433771,1,0B50D027740102C381B0292F11028150224B1369CD7274C03BA23D1B4A15
STEP2_b,0,14,1018,433771,0,5E7AA42B840702C460F0221C0D0245495D137B441228912E286CB812D3CE
STEP2_b,0,14,1018,433771,1,9F90E02EC5010283715023041602DCE48FC2CBC2D9AF61181A9589D69BDB
STEP2_b,0,15,1018,433771,0,9A02912AEC160222F0E02E711002CDC12CD88AE1E6D56D13B263A2568A8C
STEP2_b,0,15,1018,433771,1,8C00F0204414021E008027F30702EA537303CE425622B6CB4067F1A05A8E
STEP2_b,0,16,1018,433771,0,48FA3F254416027EF0F0241D09029E7436752CF6C9BBF9C68E55BE3C4BE9
STEP2_b,0,16,1018,433771,1,44E100259A1402AAC040265803028746AE3D2EDB6D8DC85025905995CC24
STEP2_b,0,17,1018,433771,0,F666A8253D0C0274B0B02D0B1802F4C6D89AB4465B95705618D18493888A
STEP2_b,0,17,1018,433771,1,9731102C5C12023280D027140A0214036DCC968C5ADBC12A484F6C3BA315
STEP2_b,0,18,1018,433771,0,8130AA29800B024EB0C02EB011026C72B4F03C6CDD691E3419A6036D98ED
STEP2_b,0,18,1018,433771,1,8761202892130258A02029B1190242927BC55726E0BD08777E29EE01DDC2
STEP2_b,0,19,1018,433771,0,A2C3DD27F01902EFC010277E1402425572CD6C4F2D4A2C4F77EE9BB76437
STEP2_b,0,19,1018,433771,1,738130217F1202F4A03023601B0289F008010C7CEC2DBC92DC76A4DA6E6E
STEP2_b,0,20,1018,433771,0,A2FBC7240319021AA13024951502C8636C90923B14B9772EA6076C337440
STEP2_b,0,20,1018,433771,1,0D114022C40102B801002D680F0270A58AFC1AC1DA132B177791EC75C986
STEP2_b,0,21,1018,433771,0,FC08972ABA0F0280816022FF1402D9AE403C672CD3A898743AAA5DDE4D4C
STEP2_b,0,21,1018,433771,1,E1C1502FCE0902EA60E020E51902B43FEC6C210CFCCE88BE0EBAEFDC85A4
STEP2_b,0,22,1018,433771,0,2D2DF5274F1002D06150222C1702577C47FCC99C8453A9C8FC5ECF8C90A6
STEP2_b,0,22,1018,433771,1,B0616022B10602A671A020F80502454DFAE2F70159C54A3D37BD1F91861A
STEP2_b,0,23,1018,433771,0,9F324C27A41A02209050265D18020BC3CB54ECE059B1D0B3A11239D703D5
STEP2_b,0,23,1018,433771,1,00717020BA1602A3D07024DF0F02E6D4DBBB5BC9938C78D20B7DBA01D989
STEP2_b,0,24,1018,433771,0,7C4D0E217A1A02D641102D6F1702F3030BBED51A7911080B0336BBB397DF
STEP2_b,0,24,1018,433771,1,6231802CD605026E01B02E580C0260C72D59C78AD4084AD08B2C23CACB5B
STEP2_b,0,25,1018,433771,0,670E4F2C7A0102D6C0202FE61402493B623297077135FBAB150490C33A64
STEP2_b,0,25,1018,433771,1,025190245812025C80802A04030260E197A47014A710CBFE931011741F2C
STEP2_b,0,26,1018,433771,0,D91A3B2AB80602887050293D180258FC7EA7204A7ABEBFC73E188238F2EA
STEP2_b,0,26,1018,433771,1,7B11A028B516022210702EE30402007934725D2D36E6B56AF664026DB903
STEP2_b,0,27,1018,433771,0,D908D422FE0C02B570B02AD1120243FB6A7AE412E94AA34BF384298E5B25
STEP2_b,0,27,1018,433771,1,F611B0244D180233C0A027640D026833ED29FA926B5A26A58E7F337637D7
STEP2_b,0,1,1018,433801,0,9CD97B273C1302A2302022B90802CD39B01BD72A8F81070BCB5B44C3935E
STEP2_b,0,1,1018,433801,1,9010102F461402AD70D02E170E02D6613E9A0792093EC656BC5ED5D110A2
STEP2_b,0,2,1018,433801,0,B3C3AB207919028F714026260102345A07ADDDCF6B2C8F7A3045DC3790A8
STEP2_b,0,2,1018,433801,1,C7902025080302F13120261A0A025C2E890F7245A18380A4B502BDA2DB0A
STEP2_b,0,3,1018,433801,0,362A3D21F109024AF0402E1F02021BEA2A1B8073590B4583B3AF2A213B1F
STEP2_b,0,3,1018,433801,1,8A203026891302788140287A12020C50A9591944C076C9AC6706C1D4D866
STEP2_b,0,4,1018,433801,0,E18E0527580902A3503024DD050224381B3E6CE1A9FB0EA38134AE880496
STEP2_b,0,4,1018,433801,1,6F904020DF0B028571A023571002C328131E489132CEEE254D09CC82732D
STEP2_b,0,5,1018,433801,0,A7AF0A24EA17027DD0402C830602298EC1F219148D33AFB5A7E743F039A9
STEP2_b,0,5,1018,433801,1,C5705024E1180222309024850A0260998CBBD40A20BC6A58D9594B440FAF
STEP2_b,0,6,1018,433801,0,A7AB37293F1A026ED18025CB07027FB4DAD5FC66712872BF1504B3D88296
STEP2_b,0,6,1018,433801,1,50F06028D1050291F1602D550E022DA0626D0243D3378C5849FE9357ADB7
STEP2_b,0,7,1018,433801,0,F6CE742FB80D026B1060223C0802B1BA8222109A1DBFC9D69D527349DE69
STEP2_b,0,7,1018,433801,1,D6F07029931702F1C180262216028B12A62A33CC13E9E3DB4EC8B31E4327
STEP2_b,0,8,1018,433801,0,00B79D2D6D0D026E301028CD0702816A15250FAC263D03B59047A691CD84
STEP2_b,0,8,1018,433801,1,983080290A0F023501902ACC0C021F13F8379DB73BB6A6401024C92F38C0
STEP2_b,0,9,1018,433801,0,814701267803025FE0A02A401002A48FFE702F2FDD80C91CFC849B4EE9D3
STEP2_b,0,9,1018,433801,1,1860902C57050245615029B316027C09EAB5D6E628E64AC1A8A319860EC5
STEP2_b,0,10,1018,433801,0,1471BF21E803025AE0B029CC09024C8B18D37298C2E2C60D137B71F1B116
STEP2_b,0,10,1018,433801,1,8860A0298E05021191B02F821102B813DB6882E0EB907B35B4B1E5964BA3
STEP2_b,0,11,1018,433801,0,43C02C22411102C311202F2D0C024C80BD9826E46BC6EA31EDDE13D73645
STEP2_b,0,11,1018,433801,1,65D0B025D40A0223018024810402ABD88BB730D4F3BE45887918D98E2BBF
STEP2_b,0,12,1018,433801,0,7B958E276F1102EE11202E020B025EE866C3FA7ED06F160984F72575F9FB
STEP2_b,0,12,1018,433801,1,F020C025D80D02B8518025FC08026687A320A039AB11E53C007FE18087B8
STEP2_b,0,13,1018,433801,0,2CC75221360702A8C0C028E90E02B85D8CF7FA040AF9C66AB34282F380A1
STEP2_b,0,13,1018,433801,1,5F70D0272C0102F671B020A51102BFA06766CE1199892273854AEF21B78F
STEP2_b,0,14,1018,433801,0,AF482B28490702E440F02A340D02CDE6DFD44BDC6484D2FB562DDECED263
STEP2_b,0,14,1018,433801,1,0880E02B1A01028FB15025DC1602F0B897B1488CE22CE1D1FFC08317FE9D
STEP2_b,0,15,1018,433801,0,C9A519254C1602DFF0E0212D10027A8C93A6502951EB1365E2677B69440C
STEP2_b,0,15,1018,433801,1,15F0F0209614020190802C4D0702F69DAEB36A40E8F9E30F42F94DFDEB7E
STEP2_b,0,16,1018,433801,0,8A2AEC23A21602A360F027AD0902DE9232731ACCECC6E0A503BACA51A384
STEP2_b,0,16,1018,433801,1,B2110023C21402DE70402A2C03026A36AAB7067438F997AAAC1B3082BBFE
STEP2_b,0,17,1018,433801,0,E47D902B9D0B02F370C02F09180235DF30C281B847098625C351F9B7E81B
STEP2_b,0,17,1018,433801,1,65611021A91202D440A026210D02FA0E1862DB6CB5B821A189C621555C4C
STEP2_b,0,18,1018,433801,0,6C1AC625A40B027AB0C02D44110254299A739B38901176FAE2C8C7AFA9D5
STEP2_b,0,18,1018,433801,1,868120280B1302B88020216B19024C09BCECC743E6DAE5AF7C9AF410CF85
STEP2_b,0,19,1018,433801,0,A916692A0E19024C10102F12140232598C733B9E80EC90376192EEB19050
